Pointwise Variance X,Pointwise Variance Y,Pointwise Variance Z
22390.276158524084,739.1295925690315,2247.626308551683
22390.276148435813,862.6958621292322,2122.14556757021
22390.2761383476,995.8083688218626,2022.2911341601741
22390.27612825941,1138.467112646927,1879.5987938018643
22390.27611817126,1290.672093604425,1710.5216815850997
22390.276108083144,1452.4233116943496,1563.7113628305963
22390.276097995084,1623.7207669167058,1411.1901174760683
22390.276087907016,1804.5644592715062,1217.936713475193
22390.27607781899,1994.9543887587226,1013.2712890904024
22390.276067731,2194.8905553783766,858.5221074372395
22390.276057643034,2404.3729591304614,658.0944523328577
22390.276047555104,2623.4016000149863,456.7452115211429
22390.276037467218,2851.976478031921,331.92743676693476
22390.276017291526,3337.764945463131,98.72602934794631
22390.276007203727,3594.978534877379,51.68403135306423
22390.275997115983,3861.7383614240553,38.70122336415795
22065.449620652173,3892.2227094723507,100.06837928662875
22065.449610636042,3624.3932566781764,162.5713239956988
22065.449600619948,3366.110041016433,330.5618625745703
22065.449590603897,3117.3730624871228,461.955662748845
22065.44957057188,2648.537816825804,913.7504787451109
22065.449560555935,2428.439549693776,1089.1557694685212
22065.449550540005,2217.8875196942004,1350.608814411153
22065.449540524107,2016.8817268270527,1499.2164450695086
22065.449530508264,1825.422171092337,1675.8207701599015
22065.449520492417,1643.5088524900473,1865.2059422090063
22065.449510476617,1471.1417710201933,1992.0574792786063
22065.44950046085,1308.3209266827757,2162.2925528176193
22065.44949044513,1155.0463194777826,2310.139922432343
22065.449480429415,1011.3179494052233,2416.5345607927256
22065.449470413758,877.1358164650975,2579.1371896600645
22065.449460398126,752.4999206574023,2687.9364066502935
22065.449450382526,637.4102619821401,2790.8204009871715
22065.44944036693,531.8668404393092,2866.2346203154266
22065.449430351404,435.8696560289124,2910.676809632418
22065.4494203359,349.41870875094475,3038.5166406087637
22065.44941032044,272.5139986054085,3069.8156600638285
22065.449400304973,205.15552559230701,3122.496188548404
22065.449390289585,147.34328971163896,3179.2532128908783
22065.44938027419,99.07729096339794,3244.0333786321567
22065.44937025885,60.35752934759123,3267.114376314769
22065.449360243532,31.18400486421633,3251.991105056379
22065.44935022826,11.556717513273712,3265.181768118437
22065.449340212996,1.4756672947625362,3313.387103721088
22065.44933019778,0.9408542086833932,3306.265946781956
22065.449320182594,9.952278255036376,3262.1136031416445
22065.449310167445,28.509939433820794,3240.182767370537
22065.4493001523,56.61383774503742,3189.085552556907
22065.44929013723,94.26397318868645,3180.617847672834
22065.449280122186,141.4603457647691,3127.9679295402666
22065.449270107154,198.20295547327981,3061.149009110655
22065.44926009215,264.4918023142223,3011.922496637485
22065.449250077203,340.32688628759945,2940.577835527466
22065.449240062255,425.7082073934085,2829.4273960603373
22065.449230047365,520.6357656316487,2775.9272972903536
22065.4492200325,625.1095610023194,2702.332590975388
22065.449210017687,739.1295935054249,2552.3092400703395
22065.449200002888,862.695863140962,2398.315772081757
22065.449189988114,995.8083699089296,2307.1745363342043
22065.44917997337,1138.4671138093288,2188.9471786703234
22065.449169958676,1290.672094842165,2044.7907554085848
22065.449159943997,1452.423313007426,1869.9410745809469
22065.449149929358,1623.72076830512,1728.6066931743821
22065.44913991476,1804.564460735257,1546.6540739658162
22065.449129900193,1994.9543902978098,1356.9642216410232
22065.449119885645,2194.8905569927992,1185.5482841699857
22065.449109871137,2404.372960820221,946.2295925499982
22065.449099856636,2623.4016017800864,723.1343134715181
22065.449089842215,2851.9764798723577,572.097748923394
22065.44906981344,3337.7649474542422,210.21540834620436
22065.44905979907,3594.9785369438246,108.62873410329473
22065.44904978476,3861.738363565838,61.517573587415654
22065.44903977045,4138.044427320287,43.22232820553251
21742.996150569088,4456.520324154898,66.97721669469199
21742.996130683652,3892.222707319937,202.88566912335065
21742.996120740965,3624.393254601102,331.96201868748324
21742.996110798336,3366.1100390146953,580.8758169500242
21742.996100855744,3117.373060560722,764.9563069785391
21742.996090913162,2878.182319239169,1019.9930247495597
21742.99608097062,2648.537815050077,1209.999796166255
21742.996071028094,2428.4395479933883,1422.0344767995741
21742.996061085603,2217.887518069148,1637.2938774346185
21742.996051143164,2016.8817252773372,1806.6155758196303
21742.99604120076,1825.4221696179573,1964.4471994522746
21742.99603125838,1643.508851091004,2168.141918362484
21742.99602131603,1471.1417696964884,2297.180915476753
21742.996011373718,1308.3209254344076,2497.907509605431
21742.99600143144,1155.0463183047511,2594.6740041164876
21742.995991489166,1011.317948307529,2718.478369006395
21742.99598154695,877.1358154427394,2855.2414457449913
21742.995971604756,752.4999197103812,2954.326115229232
21742.99596166262,637.4102611104558,3073.197314872111
21742.995951720484,531.8668396429623,3143.0157263130677
21742.995941778398,435.8696553079026,3228.8887127830294
21742.99593183631,349.41870810527195,3299.7502728432873
21742.9959218943,272.5139980350718,3332.1377698188044
21742.995911952312,205.15552509730728,3438.554026580728
21742.99590201035,147.34328929197602,3486.820387636267
21742.99589206841,99.07729061907214,3567.0290062833433
21742.99588212651,60.35752907860216,3541.910686408673
21742.99587218466,31.184004670564118,3601.782995021158
21742.99586224281,11.556717394958373,3535.9166503477995
21742.995852301017,1.4756672517840594,3621.1396339957823
21742.99584235924,0.9408542410417751,3600.418217397578
21742.995832417517,9.95227836273161,3574.848820815914
21742.995822475812,28.5099396168529,3557.3726145974333
21742.99581253413,56.61383800340642,3490.254752672887
21742.995802592483,94.26397352239226,3450.064150104186
21742.995792650854,141.4603461738118,3396.24228259245
21742.99578270932,198.20295595765924,3350.4516438098667
21742.995772767757,264.4918028739388,3280.7146061640447
21742.995762826256,340.3268869226528,3243.819645583864
21742.995752884748,425.70820810379877,3125.1695380115652
21742.995742943327,520.6357664173759,3049.3795776197085
21742.995733001902,625.1095618633827,2978.7947674325474
21742.995723060536,739.1295944418255,2835.663448617673
21742.99571311917,862.6958641526994,2724.423840150748
21742.995703177872,995.8083709960035,2598.6801260876127
21742.995693236575,1138.4671149717412,2484.1355991176806
21742.995683295325,1290.672096079914,2379.5756848319184
21742.995673354064,1452.4233143205104,2206.4212829372464
